sensitive_attribute,session,score,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25
H,2113,0,3.0,7.657040786625199,0.14709409990058178,6.62084263116224,10.552087849512953,13.157515458254068,13.19944360522087,2.0,9.44439034140019,0.546725199667394,9.146922117570352,5.883929416593956,11.517144756127687,4.809654149251884,0.0,6.361515704326652,0.0,0.0,3.9232455111648847,6.562802715821794,8.86488793377419,1177.0,65.0,4.0,2609.0
H,2113,0,5.0,7.657040786625199,0.2385734324086039,11.508304386375757,8.785373424732471,12.525736264979136,8.53133793710485,2.0,9.44439034140019,0.8296254242122496,11.034760744027484,4.862278169061975,11.513160691065204,3.7904951279517634,0.0,6.361515704326652,0.0,0.0,3.9232455111648847,6.562802715821794,8.86488793377419,1094.0,41.0,4.0,799.0
H,2113,0,4.0,7.657040786625199,0.20428406192487736,9.21371797595281,10.434372060624932,12.848029040539501,9.89430106198026,1.0,9.44439034140019,0.2522835669632894,5.121851459541621,6.235036161425276,11.640848718111437,10.185362962917182,0.0,6.361515704326652,0.0,0.0,3.9232455111648847,6.562802715821794,8.86488793377419,1456.0,47.0,4.0,994.0
H,2113,0,5.0,7.657040786625199,0.20433076622866408,10.736251647205382,9.288205165850362,12.647968695363302,8.961841217780991,2.0,9.44439034140019,0.7690796095940844,11.034760744027484,4.862278169061975,11.513160691065204,3.7904951279517634,0.0,6.361515704326652,0.0,0.0,6.225830604158932,6.567290382291183,8.86488793377419,1293.0,44.0,70.0,10047.0
H,2113,1,6.0,7.657040786625199,0.482414057353945,11.728944308324001,8.501632952950853,12.651062365042527,7.594036870878371,2.0,9.44439034140019,0.608940332235749,11.034760744027484,4.862278169061975,11.513160691065204,3.7904951279517634,0.0,6.361515704326652,0.0,0.0,3.9232455111648847,6.562802715821794,8.86488793377419,592.0,46.0,5.0,4333.0
H,1511,1,8.0,12.535432794758506,0.5120768132931884,21.41208330527033,7.560405424959782,12.530611329784382,7.356411739051267,1.0,13.688112304696892,0.5637083737588324,9.920187515599876,8.372061282141004,14.724778697828755,11.130254822153187,0.0,8.71289096149013,0.0,0.0,10.607857238832812,9.559034614667217,11.860620207328179,926.0,28.0,9.0,233.0
H,1511,1,1.0,12.535432794758506,0.2518985497476328,10.945247355044119,12.944580699685385,16.067865291331522,14.498700341807918,0.0,13.688112304696892,0.0,0.0,15.7501299638127,16.36452693387715,20.96370610190565,0.0,8.71289096149013,0.0,0.0,11.013322346940978,9.559533990457869,11.860620207328179,258.0,37.0,18.0,177.0
L,1511,0,7.0,12.535432794758506,0.4747930990588394,19.77410486162997,8.463872945912714,12.782830237768245,8.218588454378052,1.0,13.688112304696892,0.429206104932521,8.064275567911633,9.758355643260897,14.728766735042484,11.823348376796787,0.0,8.71289096149013,0.0,0.0,11.301004419392758,9.560033116996808,11.860620207328179,1351.0,51.0,28.0,1307.0
H,1511,1,4.0,12.535432794758506,0.4359612089237261,17.133439077471053,10.422183365859047,13.888399642103096,9.19524410450436,2.0,13.688112304696892,0.6660428222262118,13.256980351476724,6.9714779617893265,14.16128595632676,4.815033404573893,1.0,8.71289096149013,0.4677124715373853,4.967094325098515,3.40103258853601,7.473256917109415,2.3025144640432096,1063.0,68.0,61.0,416.0
L,46563,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,69.0,5.0,36.0
L,46563,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.0,72.0,0.0,49.0
L,46563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,91.0,27.0,80.0
L,46563,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,138.0,72.0,22.0
H,3417,1,2.0,6.921131492262075,0.3424380416032698,10.997549391418298,4.203305899925105,6.910943031656037,3.877927274704042,1.0,6.921131492262075,0.41875400289134496,8.526552496299319,2.8066201044867496,7.177517884300171,1.7146509558332024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,45.0,41.0,516.0
L,3417,0,1.0,6.921131492262075,0.22854707541844405,10.154449927766436,4.813859990524707,7.5419411774287095,3.71611326211771,1.0,6.921131492262075,0.3066475723926061,7.0026427852464925,3.3944067693888686,7.179510909374436,2.302319658584949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,83.0,13.0,352.0
L,3417,1,4.0,6.921131492262075,0.6709764326448645,13.391770645999598,2.634625181699483,6.21745727745057,2.547656212669521,1.0,6.921131492262075,0.6522384549704469,9.017127580112176,2.58347655317254,7.177019006764255,1.4915368972309433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,37.0,16.0,4.0
H,3417,1,5.0,6.921131492262075,0.5252399007182251,12.518113968902565,3.5180467740887527,6.04551314848855,3.472526888755941,1.0,6.921131492262075,0.580728975325536,9.017127580112176,2.58347655317254,7.177019006764255,1.4915368972309433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.0,41.0,6.0,162.0
L,3417,1,1.0,6.921131492262075,0.38387478932662905,11.246258186277704,3.505527170874528,7.528597762255024,2.407900966452397,1.0,6.921131492262075,0.4861512677005629,8.526552496299319,2.8066201044867496,7.177517884300171,1.7146509558332024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,37.0,4.0,18.0
L,3417,1,4.0,6.921131492262075,0.5874977784181816,13.036320230326414,3.0400902898076474,6.228636008684541,2.953095652587257,1.0,6.921131492262075,0.6556517587889741,9.017127580112176,2.58347655317254,7.177019006764255,1.4915368972309433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,30.0,20.0,36.0
L,3417,0,1.0,6.921131492262075,0.13474077721736713,8.686482647601348,5.633758876723796,7.56475216407516,4.53580238195113,1.0,6.921131492262075,0.5405985088151128,9.017127580112176,2.58347655317254,7.177019006764255,1.4915368972309433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,29.0,6.0,26.0
L,3417,0,3.0,6.921131492262075,0.189733088626988,10.085358286236854,4.596302003174836,6.583813857328059,4.435754625200172,1.0,6.921131492262075,0.5458369840123288,9.017127580112176,2.58347655317254,7.177019006764255,1.4915368972309433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0,43.0,70.0,74.0
L,3417,1,4.0,6.921131492262075,0.6709764326448645,13.391770645999598,2.634625181699483,6.21745727745057,2.547656212669521,1.0,6.921131492262075,0.6522384549704469,9.017127580112176,2.58347655317254,7.177019006764255,1.4915368972309433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,37.0,16.0,4.0
L,3417,0,2.0,6.921131492262075,0.2997995793663936,10.808150266618245,4.301745972738358,6.91524617001977,3.976347262181396,1.0,6.921131492262075,0.6162096886751555,9.017127580112176,2.58347655317254,7.177019006764255,1.4915368972309433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,40.0,41.0,54.0
H,3417,1,3.0,6.921131492262075,0.3677625772254337,11.701104222460414,3.885455245515489,6.530344901107037,3.7250804442408105,1.0,6.921131492262075,0.549942322460417,9.5675992764974,2.295794480720758,7.176519880225318,1.2038843183609589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,32.0,37.0,58.0
L,10803,1,3.0,7.61427867282202,0.3972572654789952,12.962474901173744,3.839887103115331,6.540223383251969,3.6794921437778183,1.0,7.61427867282202,0.5067121743653861,9.38048163047541,2.812003913227257,7.387211091528332,1.7147313925509986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0,38.0,24.0,52.0
L,10803,1,1.0,7.61427867282202,0.11246036426462587,8.067562395266442,6.173536133249868,7.628464011200888,5.07483101425188,1.0,7.61427867282202,0.4719198334229278,9.38048163047541,2.812003913227257,7.387211091528332,1.7147313925509986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.0,44.0,51.0,41.0
L,10803,0,3.0,7.61427867282202,0.3972572654789952,12.962474901173744,3.839887103115331,6.540223383251969,3.6794921437778183,1.0,7.61427867282202,0.3918256559073171,8.459956980494244,3.14847614984847,7.388208100584001,2.051176816214044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,54.0,0.0,27.0
H,10803,0,0.0,7.61427867282202,0.0,0.0,14.357827259475124,10.813283028960216,13.053362916602865,0.0,7.61427867282202,0.0,0.0,9.84914600792836,9.026459456013429,11.325052527737936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,62.0,20.0,7773.0
H,61237,1,4.0,9.99211538281409,0.24661057332988506,8.045128146018039,14.295914737387395,15.174802084592374,15.180034890120773,1.0,12.400258016390257,0.3820024907296296,6.39562645138126,10.315261078457839,14.369695422769079,12.12293830671499,0.0,7.326596600370237,0.0,0.0,6.7160369407221845,7.613124465611905,9.914710058272867,1358.0,66.0,20.0,3716.0
H,61237,0,2.0,9.99211538281409,0.12361214739673332,6.719400948877553,14.934780716537562,15.72327056107827,15.73015592923589,1.0,12.400258016390257,0.2927751817561262,5.848541157219198,10.761548181086258,14.371686463252086,12.345926439134773,0.0,7.326596600370237,0.0,0.0,6.022889760162242,7.612624840320473,9.914710058272867,1128.0,80.0,6.0,1784.0
L,61237,0,7.0,9.99211538281409,0.4756722816945478,9.216865008852288,13.229450001406246,14.639085189294974,14.409947929611384,1.0,12.400258016390257,0.3674205021766631,7.055625000626347,9.739896933554279,14.367702398189603,11.835411677316424,0.0,7.326596600370237,0.0,0.0,7.968799909217553,7.615618854533078,9.914710058272867,1020.0,47.0,61.0,4011.0
L,61237,0,2.0,9.99211538281409,0.1344700860552033,6.811670431352904,14.834759875388233,15.715863145203302,15.680277304202011,1.0,12.400258016390257,0.3506994620719653,6.39562645138126,10.315261078457839,14.369695422769079,12.12293830671499,0.0,7.326596600370237,0.0,0.0,0.0,0.0,0.0,1156.0,70.0,0.0,4903.0
H,61237,0,6.0,9.99211538281409,0.3904636339438597,14.17230029405437,9.69978661013964,13.384513492192236,8.57899237896234,1.0,12.400258016390257,0.3729144937338748,6.7094339951986885,10.048198293208797,14.368699158738515,11.989484632596755,0.0,7.326596600370237,0.0,0.0,0.0,0.0,0.0,1002.0,51.0,0.0,1080.0
H,60652,1,5.0,35.44789971512988,0.4805680705568219,8.5815470821121,57.20693160174211,62.31274815070032,75.13024608445234,1.0,43.619901090564355,0.3812518242937272,6.8446311717766335,45.661220758274034,53.84130016085837,62.96602741780306,0.0,38.91160248347087,0.0,0.0,38.00123360630854,40.756382616540904,54.550929838979656,532.0,50.0,55.0,1397.0
L,60652,1,7.0,35.44789971512988,0.2474253456247347,16.700390242963177,56.31851099166821,59.7349018315394,63.4085858855293,1.0,43.619901090564355,0.3056522975634892,6.196849177455554,47.94060548726257,53.82908407511159,63.239114433261264,1.0,38.91160248347087,0.20473855861853832,2.2653960314732773,40.71243643345603,40.698704104033546,49.815058058343624,939.0,49.0,93.0,2209.0
L,60652,0,5.0,35.44789971512988,0.24624536114389134,9.684182873955788,64.28988232821939,62.699950162709406,73.13829488874161,1.0,43.619901090564355,0.08533721982348419,1.7056775025789657,57.17502082520692,54.22431714341546,67.37545500905591,0.0,38.91160248347087,0.0,0.0,32.91744644398532,40.744412537757796,54.550929838979656,1294.0,138.0,20.0,76.0
H,5228,0,6.0,15.07440666581678,0.3814874354743231,18.683896349269176,10.827611503212584,13.790215459152119,9.683203205678671,1.0,15.81634401054616,0.4828053932251924,8.910454988129576,13.311277994019903,16.718269858202007,13.59941043360893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1781.0,40.0,37.0,246.0
L,5228,1,3.0,15.07440666581678,0.5320934460570187,23.446834118943208,8.765437736186763,14.513032983399867,7.341493376681049,1.0,15.81634401054616,0.6440353140483496,10.157723349163188,12.767016658123314,16.961662687845678,13.327490125017775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,32.0,6.0,29.0
L,5228,1,3.0,15.07440666581678,0.2060815152726911,16.50903671654738,11.63552507643291,14.658230095101311,10.21119526556709,1.0,15.81634401054616,0.3572825959252039,6.88387223907303,14.549356410832353,16.72424001188891,14.218401378690446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.0,81.0,68.0,106.0
L,5228,1,2.0,15.07440666581678,0.2520068485917679,18.19196811503661,11.556948859134163,15.233278359316545,9.35979658795515,1.0,15.81634401054616,0.3796200485035357,7.888422060527454,14.388877090555972,16.966646493066033,14.1383667147426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.0,63.0,7.0,19.0
L,5228,0,1.0,15.07440666581678,0.10089622657206596,7.987193921274103,21.055013666359148,18.920186961907973,18.570077857762605,2.0,15.81634401054616,0.747938627133163,14.111107851280735,7.376351648711362,14.902008861000931,5.18030909686634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,71.0,29.0,11.0
H,48614,0,6.0,20.973886910546874,0.348617653850462,9.247244954181443,35.178829147313564,28.80463229594966,30.971406962002977,1.0,22.899994432306013,0.6022351552150981,9.676855114090557,21.660082095358444,26.425150587863197,24.875627215087434,0.0,14.900053278672006,0.0,0.0,17.36513275396047,15.945004176828835,20.543186584308415,1430.0,13.0,46.0,325.0
H,48614,1,7.0,20.973886910546874,0.4665772521795016,20.319974176253396,24.006459233035113,23.964722013701586,21.750455387742363,1.0,22.899994432306013,0.4509719475785688,8.798387111938522,21.50498051125353,24.74148327569881,24.010688766583318,1.0,14.900053278672006,0.706046340946746,5.58462211852992,13.800582372331267,15.683533884043973,13.351521965689507,1511.0,68.0,23.0,838.0
L,48614,1,6.0,20.973886910546874,0.6695458981210687,21.198114577785933,23.577196991929746,24.912332535504678,21.52911549981637,3.0,22.899994432306013,0.8336154661723248,14.533859417837995,18.456617078813146,23.955676494763107,17.036562575006133,0.0,14.900053278672006,0.0,0.0,17.056831394305956,15.94400741627992,20.543186584308415,758.0,111.0,40.0,1581.0
L,48614,1,3.0,20.973886910546874,0.2532433133264368,14.416759857972007,26.68501702016749,25.64292784821273,23.350661229517346,2.0,22.899994432306013,0.7002374577545272,15.055497787177524,17.773775938413447,24.005611421433226,16.440541638077256,1.0,14.900053278672006,0.4478652841278685,3.8077741398244287,15.186876733451152,15.687521921257703,14.043916594593597,1389.0,76.0,46.0,302.0
L,48614,0,2.0,20.973886910546874,0.1449804041532411,7.672383472637787,35.14176111429594,29.6949487248208,31.59029216575421,1.0,22.899994432306013,0.2219205551844931,4.596471103357535,28.413957491177932,26.450517563176216,27.126053348518273,1.0,14.900053278672006,0.4136454384020174,4.136825500547474,14.919813948202107,15.686525657227135,13.910573286795886,859.0,119.0,46.0,281.0
H,50096,0,4.0,15.676891846426912,0.18526833835993176,9.75738191906549,26.05085164754868,25.288828925370517,23.37874159703875,2.0,18.281675773474408,0.5460466389360468,10.134291229623406,18.35549502741917,22.251777619317952,17.29882659785061,0.0,5.850690080560661,0.0,0.0,3.5551361896004896,6.0326740900510565,8.33425968271202,1065.0,72.0,10.0,1641.0
H,50096,1,2.0,15.676891846426912,0.07879907769582907,6.711300219781508,28.474435591498388,25.828169360207948,25.331015407217087,2.0,18.281675773474408,0.4124188833472274,8.213515784071863,19.81201847476427,22.259238453802467,18.266559118513094,0.0,5.850690080560661,0.0,0.0,3.5551361896004896,6.0326740900510565,8.33425968271202,1743.0,102.0,22.0,1787.0
H,50096,0,4.0,15.676891846426912,0.1207637985393538,10.279873157380603,25.801344839714176,24.983341049462535,23.61034625209007,2.0,18.281675773474408,0.5537523416494836,9.6814779493978,18.708844134388322,22.25327127132789,17.53373547254865,0.0,5.850690080560661,0.0,0.0,4.248283370160435,6.033672592380647,8.33425968271202,1376.0,66.0,32.0,1114.0
H,50096,0,0.0,15.676891846426912,0.0,0.0,31.81972440577309,27.458131642755674,34.08132032869977,2.0,18.281675773474408,0.5045415972549254,9.267398558416016,19.024925681361797,22.254764180042454,17.743799594749458,0.0,5.850690080560661,0.0,0.0,4.653748478268599,6.034670098697772,8.33425968271202,1432.0,78.0,41.0,2571.0
L,50096,0,15.0,15.676891846426912,0.12689430855200684,7.826400272231548,28.97915619809611,24.48971130796573,25.048845260285745,0.0,18.281675773474408,0.0,0.0,20.365267565226606,22.687095831651988,29.58436944287136,0.0,5.850690080560661,0.0,0.0,4.248283370160435,6.033672592380647,8.33425968271202,10000.0,44.0,27.0,1421.0
L,5591,1,13.0,14.786724593365,1.1693873744910612,28.42488470713822,5.95439427996091,11.590163576540466,5.9226185732725245,2.0,14.920255985989526,0.9286690180815466,18.381148525352504,5.622433962133363,14.661384937538926,3.4294225655748782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0,26.0,64.0,91.0
L,5591,1,6.0,14.786724593365,0.7923886202807308,25.42024130968908,7.5443252601986694,13.038075177529302,7.223474754586183,2.0,14.920255985989526,1.129513677360985,18.381148525352504,5.622433962133363,14.661384937538926,3.4294225655748782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,32.0,83.0,26.0
L,5591,0,19.0,14.786724593365,1.12427958409527,28.669171974929128,6.050673417933207,10.854987400488834,6.107700431163425,2.0,14.920255985989526,1.0901242228629573,18.381148525352504,5.622433962133363,14.661384937538926,3.4294225655748782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,27.0,67.0,32.0
L,5591,0,2.0,14.786724593365,0.3978842679197786,19.905282944700154,10.660705614239967,15.076734434425301,8.46431640391646,2.0,14.920255985989526,0.8743274074256099,17.43272451619457,5.987077075721272,14.662382195101351,3.7940308228743342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,40.0,64.0,30.0
L,5591,0,13.0,14.786724593365,1.157877731002835,28.576438142860354,5.822891524835348,11.58351747500564,5.791127509904064,2.0,14.920255985989526,0.82228304443977,15.80202944820891,6.562441220624835,14.66437521968083,4.3693252570341565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,66.0,22.0,120.0
L,36736,1,6.0,11.364907924500107,0.4337227794498019,13.385480320983438,11.352467946178756,13.586411626180048,13.498617945591366,2.0,12.893182429827005,1.1542675532574709,16.797754964400053,4.988890719604647,13.61734126799617,2.982602049907282,0.0,6.410305868496084,0.0,0.0,5.124444388608096,6.61509501129143,8.91618122816174,1529.0,25.0,24.0,251.0
L,36736,1,7.0,11.364907924500107,0.4423725916516702,17.27749071899211,8.716620582496816,12.673214074346866,8.491446087379979,2.0,12.893182429827005,0.6687552860182624,14.325161106505025,6.108122295475491,13.620333041179336,4.10130313052928,0.0,6.410305868496084,0.0,0.0,5.124444388608096,6.61509501129143,8.91618122816174,1442.0,58.0,24.0,77.0
L,36736,0,4.0,11.364907924500107,0.6656270285889941,19.25856322801345,7.426394457388031,13.42352693526551,6.837440920451756,2.0,12.893182429827005,0.9139975609913162,14.325161106505025,6.108122295475491,13.620333041179336,4.10130313052928,0.0,6.410305868496084,0.0,0.0,0.0,0.0,0.0,350.0,38.0,0.0,13.0
L,797,1,5.0,7.61427867282202,0.4718731243158379,13.531870932264578,3.647311919255392,6.061671736602436,3.601784597832368,0.0,7.796600229615974,0.0,0.0,10.413216146213164,9.250100891330952,11.548196079052149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,55.0,70.0,9408.0
L,797,1,1.0,7.61427867282202,0.06789243749773655,6.8417473483507925,6.56499937829205,7.657574610207508,5.466113983116061,0.0,7.796600229615974,0.0,0.0,9.602285929996837,9.247608988720774,11.548196079052149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.0,34.0,70.0,4696.0
H,797,0,0.0,7.61427867282202,0.0,0.0,14.90545037443215,10.80214170374043,12.99273829478643,0.0,7.796600229615974,0.0,0.0,9.825429481311044,9.248107866256687,11.548196079052149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.0,34.0,4.0,8842.0
L,36393,1,4.0,13.46496875338268,0.3372501268086797,17.593230341821357,10.049803390613892,13.907721983405589,9.39985630625416,4.0,14.032952790988618,1.2593969403724479,21.417459840181657,3.054716355141517,13.321626235153197,2.407752550758679,0.0,8.71289096149013,0.0,0.0,0.0,0.0,0.0,1425.0,57.0,0.0,91.0
L,36393,1,7.0,13.46496875338268,0.7169511122267236,23.07020813924436,7.707109135389336,12.779404124068352,7.460412638793138,2.0,14.032952790988618,0.8337756669602202,16.39600556342895,5.973901570497168,14.3175822565788,3.7938538758534186,0.0,8.71289096149013,0.0,0.0,10.607857238832812,9.559034614667217,11.860620207328179,929.0,55.0,7.0,81.0
L,36393,0,1.0,13.46496875338268,0.10495022723713353,6.860944328117667,20.738426970884237,18.97353314050085,18.415262111943342,2.0,14.032952790988618,0.7972040674947449,15.591519830344062,6.282202930151684,14.318579017127714,4.102090895024837,0.0,8.71289096149013,0.0,0.0,0.0,0.0,0.0,642.0,70.0,0.0,41.0
L,10542,0,1.0,17.723097222433147,0.2512711969355795,10.508824926219186,21.72555830073927,25.157604745056325,25.712233439424214,3.0,20.696255173948593,1.5247552522567345,24.18136225699511,8.938203088313726,21.308467699256404,5.690652154660432,0.0,17.42578192298026,0.0,0.0,23.412939055001846,19.12206124662786,23.721240414656357,237.0,37.0,39.0,8.0
L,38319,0,3.0,15.256728222610734,0.3129572475196957,13.026127896080215,18.073134485718857,17.538010377649783,16.756338317405568,1.0,16.10402608299794,0.34576634423596525,7.130808635836583,14.144172758414866,16.361851595514118,13.812971127194247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,79.0,0.0,553.0
H,38319,0,1.0,15.256728222610734,0.11251175305318067,8.158447928410466,20.89816819040621,18.658107526222047,18.24894866989732,1.0,16.10402608299794,0.34507745898722497,7.411762295093303,13.984087343067793,16.360857806673796,13.73293378218424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0,76.0,0.0,4390.0
L,38319,1,6.0,15.256728222610734,0.33639622218983894,19.134170293905424,10.128441391798647,13.317682210256837,9.807370899895108,3.0,16.10402608299794,0.3767660795544678,7.359620920927317,16.044372861814832,16.386537171799873,14.885473872216457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0,256.0,0.0,16.0
L,38319,0,4.0,15.256728222610734,0.5627263908042064,23.96271366545777,8.540385362407656,13.874527280313348,7.889459590755856,1.0,16.10402608299794,0.31915574777115113,6.44791583566588,16.08302282417956,17.29927724570127,14.985535883282257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,96.0,0.0,131.0
H,37072,1,2.0,23.501628009484755,0.10280861291782573,8.051714460579941,40.029268818195156,35.62806931307282,40.22490901039086,1.0,30.862579799396247,0.3824968653191356,7.07198256121037,35.57091771752178,35.169879051844525,37.212205582649325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2223.0,91.0,32.0,92.0
L,37072,1,3.0,23.501628009484755,0.1975070092630462,14.110286500555539,32.772169414810264,32.993385845834304,33.01556674681549,1.0,30.862579799396247,0.3980730573497811,8.045768390711139,33.17623668306291,34.231457142056676,36.01840644948554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.0,91.0,0.0,94.0
L,3751,1,1.0,15.911364212866607,0.0667673090647651,5.3379556576652165,27.30946315911004,26.112704938813874,28.22332752549903,1.0,20.86567332590664,0.4782766906508763,8.300941858827798,19.26366140593614,24.410326690877085,23.489201481920386,0.0,6.461599162883633,0.0,0.0,4.827113723040483,6.6686628567710535,8.970248449432015,760.0,24.0,19.0,25.0
L,3751,1,2.0,15.911364212866607,0.10634249745213972,9.390668771253305,22.916744529912176,23.414346427372532,21.917868256679807,2.0,20.86567332590664,0.8720005533367547,14.853424641568324,14.61825957822315,22.35018416144,14.818501633613074,0.0,6.461599162883633,0.0,0.0,5.925726011708593,6.670658865417768,8.970248449432015,1784.0,53.0,37.0,96.0
H,3751,1,2.0,15.911364212866607,0.1538610349741189,10.721070360677796,24.50120029821048,24.94147486469903,22.37595604585632,2.0,20.86567332590664,0.8774463391004961,15.825662718799949,15.97326789959788,23.41030196771766,15.264925386339431,0.0,6.461599162883633,0.0,0.0,4.133966542480538,6.668163231479621,8.970248449432015,796.0,33.0,6.0,23.0
L,3751,0,19.0,15.911364212866607,0.521665424715704,9.063027287656098,26.534971494596828,23.907656486281205,26.364955340431276,1.0,20.86567332590664,0.2779768501565463,5.577170335502009,23.161510358326925,24.42228485319759,24.787862693818997,0.0,6.461599162883633,0.0,0.0,6.0798766915358495,6.671157245692227,8.970248449432015,2139.0,87.0,47.0,152.0
H,19397,1,8.0,19.776845506991855,0.26935723825974456,10.758585604375828,34.40650568891173,32.06707121253147,33.42398529608067,2.0,27.270864093735963,1.4079281138853497,16.33882581564089,23.21644824032534,32.223280212742445,25.67364161992004,0.0,14.129945056975927,0.0,0.0,13.529654209783235,14.870572738866382,19.472745172607,2375.0,21.0,19.0,1190.0
L,19397,1,5.0,19.776845506991855,0.3550048450145035,9.171773953241305,32.627746115706074,32.221529819930105,36.52228853595905,2.0,27.270864093735963,0.8500251090356374,12.966645962215507,27.610897394997775,32.23126424732931,27.869676500975203,0.0,14.129945056975927,0.0,0.0,11.332429632447017,14.868574736702213,19.472745172607,1159.0,53.0,5.0,1219.0
H,19397,0,2.0,19.776845506991855,0.18175259594428708,10.051903963781557,32.178498240537074,33.15771487163662,33.19990661264787,2.0,27.270864093735963,0.7329038485643764,12.330425045955726,28.227500114306807,32.23325776842714,28.17768057620995,0.0,14.129945056975927,0.0,0.0,12.718723993566904,14.869573987285078,19.472745172607,651.0,57.0,9.0,885.0
H,19397,0,5.0,19.776845506991855,0.3821698089687417,12.385222066070172,31.30212564511437,32.052952036285376,32.55755460477562,2.0,27.270864093735963,0.5154599508355149,9.526008580134592,30.703656947931705,32.24519807580094,29.413976457758046,0.0,14.129945056975927,0.0,0.0,11.332429632447017,14.868574736702213,19.472745172607,867.0,88.0,4.0,389.0
H,19397,0,6.0,19.776845506991855,0.34751844771784696,12.594521246252356,31.96687979804405,31.924487894141745,32.552166829438484,2.0,27.270864093735963,0.5449836215814212,10.307446136944312,30.035440609279046,32.24122193233238,29.0804622439136,0.0,14.129945056975927,0.0,0.0,12.718723993566904,14.869573987285078,19.472745172607,1225.0,87.0,9.0,340.0
L,4341,1,20.0,21.508258765688247,1.0522569739326804,32.696897276224846,17.944467593954656,29.441038269896964,19.16692609823853,5.0,26.108121520605227,1.8493911017947744,29.007814711879405,11.075496902794427,29.97944356571769,10.232452668227227,0.0,27.41778649633111,0.0,0.0,23.405212791639237,28.723030376822873,37.929372747466715,987.0,43.0,9.0,53.0
L,4341,0,14.0,21.508258765688247,0.7320881088952106,23.74590311880145,26.70571377521503,32.65331056244824,28.91384330504621,3.0,26.108121520605227,1.0620659888423571,18.812727287476466,13.76167399245444,30.24381903677515,21.42277193751852,0.0,27.41778649633111,0.0,0.0,30.22420516059294,28.740972096412808,37.929372747466715,1138.0,64.0,56.0,15.0
L,4341,1,26.0,21.508258765688247,1.1713821078924325,32.574913672742035,18.63032112004971,27.736393708436786,24.141071818208843,3.0,26.108121520605227,0.971048634252404,17.26948160122857,14.765027469765196,30.24879416156374,22.02430719538442,0.0,27.41778649633111,0.0,0.0,20.632624069399462,28.72103187565714,37.929372747466715,1562.0,78.0,7.0,164.0
