sensitive_attribute,session,score,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25
H,51432,1,6.0,9.88058157913106,0.9957826615670946,18.52301135587485,5.722063965767603,12.691600069461698,5.4397493126465415,2.0,11.6577539178898,0.8758845620999393,13.028602825360364,6.0316255500725875,13.18065716640129,4.1011753819080665,0.0,17.00505984162449,0.0,0.0,0.0,0.0,0.0,295.0,51.0,0.0,384.0
L,51432,0,2.0,9.88058157913106,0.1081999572733733,6.0590328956252835,14.316870858939525,15.348888354152514,15.494032640685775,2.0,11.6577539178898,0.5934898693907024,11.373278012054474,6.744975437950051,13.183644470914855,4.813940149182363,0.0,17.00505984162449,0.0,0.0,16.811739533912835,17.111989558380014,21.715160743701944,1297.0,68.0,7.0,647.0
H,51432,0,6.0,9.88058157913106,0.6466747975851299,16.619802709173552,7.638623059489906,12.864577869355864,7.2579266105810305,2.0,11.6577539178898,1.2072825693144302,16.165725542590554,4.337029829298179,13.17666714014025,2.4073600883302166,0.0,17.00505984162449,0.0,0.0,16.811739533912835,17.111989558380014,21.715160743701944,613.0,16.0,11.0,364.0
L,51432,0,5.0,9.88058157913106,0.3781282732389436,15.02479520204911,8.861810553809649,13.10004366497025,8.435850909605143,3.0,11.6577539178898,0.6015583105489015,11.9144831101408,6.053715619719312,12.87927503550753,4.793644693021463,0.0,17.00505984162449,0.0,0.0,20.22123571838969,17.120960418174988,21.715160743701944,979.0,98.0,84.0,1.0
L,51432,0,20.0,9.88058157913106,1.0356830986461212,19.312935347116824,5.790469673094723,10.686192973730606,5.857228267052659,2.0,11.6577539178898,0.7689646359683782,11.373278012054474,6.744975437950051,13.183644470914855,4.813940149182363,0.0,17.00505984162449,0.0,0.0,0.0,0.0,0.0,1068.0,52.0,0.0,354.0
H,51432,0,8.0,9.88058157913106,0.8968906021527171,18.46488339644492,6.0639012026517864,12.294052826571065,5.8809417870901175,2.0,11.6577539178898,1.0216652453894657,15.247853021204431,4.912393974201741,13.177665393218124,2.982529097881465,0.0,17.00505984162449,0.0,0.0,0.0,0.0,0.0,457.0,31.0,0.0,450.0
H,51432,0,12.0,9.88058157913106,0.8494813647629786,18.322578054481585,6.6249922952267095,11.605745417736983,6.593492054116245,2.0,11.6577539178898,0.8651476586235272,15.247853021204431,4.912393974201741,13.177665393218124,2.982529097881465,0.0,17.00505984162449,0.0,0.0,15.425445172792944,17.110990307797152,21.715160743701944,933.0,27.0,3.0,509.0
H,51432,0,12.0,9.88058157913106,1.1176493221242318,19.805736156407768,4.587990837567288,11.485044620634786,4.567209800172849,2.0,11.6577539178898,0.7883224829747538,13.692915025230056,5.7233241904180705,13.179660405852376,3.79306910050323,0.0,17.00505984162449,0.0,0.0,0.0,0.0,0.0,416.0,39.0,0.0,221.0
H,51432,0,0.0,9.88058157913106,0.0,0.0,14.58972723329282,16.471008308962688,21.02874544171615,1.0,11.6577539178898,0.46160295720932,7.623926510602216,6.994041635264446,13.630719683679393,10.838071121020322,1.0,17.00505984162449,0.4359447543058313,4.097575679243857,14.88184876892631,16.537786215173117,13.953222271822257,328.0,23.0,44.0,780.0
H,51432,0,3.0,9.88058157913106,0.14777697946821386,9.96547597627606,11.849602245232756,14.09030943164001,10.517756644663992,2.0,11.6577539178898,0.7816295115813096,13.692915025230056,5.7233241904180705,13.179660405852376,3.79306910050323,0.0,17.00505984162449,0.0,0.0,17.622669750129162,17.112988309961324,21.715160743701944,1724.0,42.0,20.0,311.0
H,51432,1,5.0,9.88058157913106,0.4198473944184601,15.534485540364006,8.452529139376209,13.121326265981464,8.007506703218224,2.0,11.6577539178898,0.6433902289322417,13.692915025230056,5.7233241904180705,13.179660405852376,3.79306910050323,0.0,17.00505984162449,0.0,0.0,18.19803389503273,17.113986563039198,21.715160743701944,877.0,47.0,28.0,189.0
L,51432,0,2.0,9.88058157913106,0.12300506847600087,9.815348378390011,12.403989460547105,14.461199662740386,10.471263526574,2.0,11.6577539178898,0.8008841609959447,13.028602825360364,6.0316255500725875,13.18065716640129,4.1011753819080665,0.0,17.00505984162449,0.0,0.0,18.64432099766115,17.114984318111027,21.715160743701944,1201.0,43.0,34.0,404.0
L,51432,0,4.0,9.88058157913106,0.1689200212339524,10.103239398787775,11.694206186891256,13.832568531684775,10.502496529754684,1.0,11.6577539178898,0.31354204366336763,6.21288319074759,8.380335996384336,13.634707720893124,11.530825473344667,0.0,17.00505984162449,0.0,0.0,0.0,0.0,0.0,2043.0,53.0,0.0,1.0
L,51432,0,4.0,9.88058157913106,0.3343043049671709,16.9227142814121,7.230614192297165,13.35761818000183,6.646842645165656,2.0,11.6577539178898,1.414213562373095,17.201182308494857,3.5260996130818505,13.175668388558949,1.5966250265078419,0.0,17.00505984162449,0.0,0.0,16.811739533912835,17.111989558380014,21.715160743701944,384.0,11.0,19.0,166.0
H,51432,0,7.0,9.88058157913106,0.16712622083456305,10.962543572220211,10.663771787872529,13.025033599200624,10.311833790138849,2.0,11.6577539178898,0.6195543525224325,11.8762495865496,6.534254406634398,13.182649198438485,4.603414139047168,0.0,17.00505984162449,0.0,0.0,0.0,0.0,0.0,3323.0,70.0,0.0,2.0
H,51432,0,1.0,9.88058157913106,0.08714095510830858,5.083866372025823,14.810725530873105,15.734593799151693,15.786035670473154,1.0,11.6577539178898,0.3894133553245154,6.21288319074759,8.368437441737587,13.62977236773968,11.517230436239517,0.0,17.00505984162449,0.0,0.0,0.0,0.0,0.0,767.0,55.0,0.0,374.0
H,51432,0,12.0,9.88058157913106,0.7690598697593001,17.997162942839424,6.988375000539349,11.601417002548587,6.966257662088928,2.0,11.6577539178898,0.6444501902796171,12.42576638149518,6.298688335321631,13.181653430431854,4.368043107934221,0.0,17.00505984162449,0.0,0.0,0.0,0.0,0.0,1145.0,70.0,0.0,325.0
L,51432,0,0.0,9.88058157913106,0.0,0.0,13.363518287520005,16.449407706261145,21.02874544171615,2.0,11.6577539178898,0.544544242154005,11.373278012054474,6.744975437950051,13.183644470914855,4.813940149182363,0.0,17.00505984162449,0.0,0.0,0.0,0.0,0.0,200.0,72.0,0.0,6.0
L,51432,0,0.0,9.88058157913106,0.0,0.0,16.814538454893714,16.564492183025173,21.02874544171615,2.0,11.6577539178898,0.7341640385066274,13.028602825360364,6.0316255500725875,13.18065716640129,4.1011753819080665,0.0,17.00505984162449,0.0,0.0,0.0,0.0,0.0,842.0,41.0,0.0,152.0
H,51432,0,3.0,9.88058157913106,0.6113903557982809,16.23148616589412,7.5033481937184385,13.88610789046538,6.180787212365238,2.0,11.6577539178898,0.5959531830110614,11.373278012054474,6.744975437950051,13.183644470914855,4.813940149182363,0.0,17.00505984162449,0.0,0.0,0.0,0.0,0.0,225.0,77.0,0.0,868.0
L,51432,0,0.0,9.88058157913106,0.0,0.0,16.03756491174622,16.520202976285155,21.02874544171615,2.0,11.6577539178898,0.628337887598707,10.911178218014516,6.935595797558701,13.184639248353918,5.004365506626211,0.0,17.00505984162449,0.0,0.0,0.0,0.0,0.0,658.0,72.0,0.0,27.0
H,51432,0,9.0,9.88058157913106,0.5721423174678193,16.1600926335379,8.075502796545285,12.260942688797382,7.914138377687838,2.0,11.6577539178898,0.9461710392102932,13.692915025230056,5.7233241904180705,13.179660405852376,3.79306910050323,0.0,17.00505984162449,0.0,0.0,16.811739533912835,17.111989558380014,21.715160743701944,1371.0,41.0,12.0,157.0
H,51432,0,1.0,9.88058157913106,0.12170422750869038,6.75146006613054,12.619056108488865,15.18587363060771,14.67142727366992,2.0,11.6577539178898,0.6560422842265676,13.028602825360364,6.0316255500725875,13.18065716640129,4.1011753819080665,0.0,17.00505984162449,0.0,0.0,0.0,0.0,0.0,613.0,55.0,0.0,1.0
H,51432,0,9.0,9.88058157913106,0.7781082016199107,18.005777736045548,6.797760169552728,12.079699757717753,6.685783932163976,2.0,11.6577539178898,0.9245413678421652,14.42861194295584,5.35868107683016,13.178663148289953,3.4286210841954974,0.0,17.00505984162449,0.0,0.0,16.811739533912835,17.111989558380014,21.715160743701944,854.0,29.0,9.0,436.0
L,27887,1,0.0,6.284894346215896,0.0,0.0,10.197885708098989,9.663058282460662,11.939001444508287,1.0,5.872049130810108,0.2908768583793371,5.982106120370562,3.2799386267836637,6.631112826692724,2.30176080389668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,59.0,0.0,5.0
H,27887,0,2.0,6.284894346215896,0.18445850687359866,9.336873360918476,4.548274020918668,6.90417556845386,4.223951527756658,1.0,5.872049130810108,0.4956335385849939,8.142729319033903,2.1813263381155545,6.628121797543608,1.2036979657918438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,18.0,0.0,223.0
H,27887,0,1.0,6.284894346215896,0.13897283364079593,7.844125470329349,5.651637659574865,7.520243367695242,4.559083965011334,1.0,5.872049130810108,0.2739708664526391,5.495996486328645,3.4806093222458148,6.632107851650442,2.5022484162385834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,85.0,0.0,166.0
L,27887,1,0.0,6.284894346215896,0.0,0.0,11.178714961110714,9.705942414162852,11.939001444508287,1.0,5.872049130810108,0.3077501645446784,6.2588995439454065,3.1621555911272807,6.6306149426894105,2.1840693223717405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,60.0,0.0,1.0
H,27887,0,0.0,6.284894346215896,0.0,0.0,11.814703727830711,9.763929671813203,11.939001444508287,1.0,5.872049130810108,0.3351001538654373,6.562550250689778,3.028624198502758,6.630116810674127,2.050629492261588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.0,34.0,0.0,1.0
L,27887,0,0.0,6.284894346215896,0.0,0.0,11.602529207887073,9.740776366838483,11.939001444508287,1.0,5.872049130810108,0.30731699207065744,6.2588995439454065,3.1621555911272807,6.6306149426894105,2.1840693223717405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.0,49.0,0.0,1.0
H,27887,1,0.0,6.284894346215896,0.0,0.0,11.114176439973145,9.701735817634884,11.939001444508287,1.0,5.872049130810108,0.5666706793221113,7.680393900104812,2.4690084105673358,6.628620924082545,1.4912884421821913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,26.0,0.0,5.0
L,27887,0,6.0,6.284894346215896,0.31528699764761303,10.328245858311492,4.106465278966358,5.936889361180321,4.087763246512276,1.0,5.872049130810108,0.3981267677946739,6.562550250689778,3.028624198502758,6.630116810674127,2.050629492261588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055.0,42.0,0.0,1.0
L,27887,0,0.0,6.284894346215896,0.0,0.0,10.953833789897963,9.692323983452537,11.939001444508287,1.0,5.872049130810108,0.3595299467901625,6.897166498665742,2.8744735186755,6.6296184303996695,1.8965703833331624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,38.0,0.0,1.0
H,27887,0,2.0,6.284894346215896,0.21007766805529407,9.59841075072024,4.41822089267047,6.897085016411857,4.093952798939041,1.0,5.872049130810108,0.31840556572934403,6.2588995439454065,3.1621555911272807,6.6306149426894105,2.1840693223717405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,51.0,0.0,118.0
L,27887,0,0.0,6.284894346215896,0.0,0.0,11.875328349647145,9.771384211924728,11.939001444508287,1.0,5.872049130810108,0.2855904561190993,5.982106120370562,3.2799386267836637,6.631112826692724,2.30176080389668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071.0,62.0,0.0,2.0
H,27887,1,1.0,6.284894346215896,0.16488954166287373,9.125344411306756,4.886169817435293,7.497944818972787,3.7939497600108987,1.0,5.872049130810108,0.2610624886937398,5.495996486328645,3.4806093222458148,6.632107851650442,2.5022484162385834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,71.0,0.0,40.0
H,27887,0,2.0,6.284894346215896,0.16716727825388433,8.704400287320743,4.829839866353011,6.922841532703662,4.505372322508807,1.0,5.872049130810108,0.5021723806659236,7.267739464667527,2.692151961881545,6.629119801618459,1.7143404058240377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.0,27.0,0.0,437.0
L,27887,0,1.0,6.284894346215896,0.052302305473653166,8.577147753352396,5.257733373867778,7.50672964852852,4.1653827495232765,1.0,5.872049130810108,0.2715670004035364,5.7287576779828795,3.3852991424414904,6.631610462930911,2.407029773804453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,67.0,0.0,17.0
H,27887,1,0.0,6.284894346215896,0.0,0.0,11.121556547270762,9.702204092052243,11.939001444508287,1.0,5.872049130810108,0.2977083470824907,5.982106120370562,3.2799386267836637,6.631112826692724,2.30176080389668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.0,61.0,0.0,147.0
H,27887,0,0.0,6.284894346215896,0.0,0.0,10.773249853002547,9.683299937413091,11.939001444508287,1.0,5.872049130810108,0.30781532798395844,6.2588995439454065,3.1621555911272807,6.6306149426894105,2.1840693223717405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,58.0,0.0,173.0
H,27887,0,3.0,6.284894346215896,0.2315526323587685,10.021092295883252,4.2160727249816565,6.534780990090562,4.056226977970822,1.0,5.872049130810108,0.3406450138212609,6.562550250689778,3.028624198502758,6.630116810674127,2.050629492261588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.0,51.0,0.0,4.0
H,27887,0,2.0,6.284894346215896,0.17496002490398666,9.319943379987212,4.556371231151287,6.904646489112433,4.232045111465791,1.0,5.872049130810108,0.2708262205711939,5.281411123192285,3.5676206992354453,6.632604993097418,2.5891682642363407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,70.0,0.0,141.0
L,27887,0,6.0,6.284894346215896,0.14935568407083324,9.722608329474754,4.360192253652648,5.976159765009157,4.3413777986985185,1.0,5.872049130810108,0.32109347504201,6.2588995439454065,3.1621555911272807,6.6306149426894105,2.1840693223717405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3113.0,54.0,0.0,1.0
L,27887,0,0.0,6.284894346215896,0.0,0.0,11.06093192545433,9.698451742433694,11.939001444508287,1.0,5.872049130810108,0.2977063397864854,6.562550250689778,3.028624198502758,6.630116810674127,2.050629492261588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.0,40.0,0.0,5.0
H,27887,1,0.0,6.284894346215896,0.0,0.0,10.804021511669305,9.684730211792793,11.939001444508287,1.0,5.872049130810108,0.5021723806659236,7.267739464667527,2.692151961881545,6.629119801618459,1.7143404058240377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,27.0,0.0,87.0
L,27887,0,0.0,6.284894346215896,0.0,0.0,11.6978393876914,9.750637495604263,11.939001444508287,1.0,5.872049130810108,0.2996415211956806,6.2588995439454065,3.1621555911272807,6.6306149426894105,2.1840693223717405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.0,44.0,0.0,1.0
L,27887,0,0.0,6.284894346215896,0.0,0.0,11.36795696074924,9.719837959653312,11.939001444508287,1.0,5.872049130810108,0.26048847202977315,5.7287576779828795,3.3852991424414904,6.631610462930911,2.407029773804453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.0,52.0,16.0,1.0
H,27887,1,0.0,6.284894346215896,0.0,0.0,11.128882587362838,9.702672147291306,11.939001444508287,1.0,5.872049130810108,0.2910213170938372,5.7287576779828795,3.3852991424414904,6.631610462930911,2.407029773804453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,64.0,0.0,1.0
L,27887,0,2.0,6.284894346215896,0.20016305233806406,9.562695690319213,4.4365700313386665,6.8980333332207175,4.112294684178844,1.0,5.872049130810108,0.3227375429627592,6.2588995439454065,3.1621555911272807,6.6306149426894105,2.1840693223717405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,55.0,0.0,5.0
L,27887,1,2.0,6.284894346215896,0.2963289201653814,10.479000072458811,3.8792243919377833,6.875506619821856,3.5551195142561376,1.0,5.872049130810108,0.26471154911600064,5.495996486328645,3.4806093222458148,6.632107851650442,2.5022484162385834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,79.0,0.0,70.0
L,27887,0,3.0,6.284894346215896,0.19265865560413525,8.553563751066791,4.8291771978680655,6.594204410561361,4.669012345140064,1.0,5.872049130810108,0.42128369996935305,6.562550250689778,3.028624198502758,6.630116810674127,2.050629492261588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830.0,39.0,0.0,3.0
L,27887,1,1.0,6.284894346215896,0.10278267789697247,7.522673208555252,5.802460549309449,7.526932355846039,4.709805335098377,1.0,5.872049130810108,0.2836018511684934,5.281411123192285,3.5676206992354453,6.632604993097418,2.5891682642363407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,81.0,0.0,135.0
H,27887,0,5.0,6.284894346215896,0.4607338976240043,11.400740617908134,3.4967443662527007,6.034270038717277,3.4515436032245015,1.0,5.872049130810108,0.33691243350311506,6.2588995439454065,3.1621555911272807,6.6306149426894105,2.1840693223717405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.0,68.0,0.0,139.0
L,27887,0,10.0,6.284894346215896,0.4713153013690572,12.034779636800673,3.1679320402823725,5.390150960171037,3.200777772877117,1.0,5.872049130810108,0.4776078372085104,7.680393900104812,2.4690084105673358,6.628620924082545,1.4912884421821913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.0,22.0,0.0,1.0
L,27887,0,0.0,6.284894346215896,0.0,0.0,11.807323620533085,9.763049002447607,11.939001444508287,1.0,5.872049130810108,0.3411313570508876,6.2588995439454065,3.1621555911272807,6.6306149426894105,2.1840693223717405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0,51.0,0.0,3.0
H,27887,1,0.0,6.284894346215896,0.0,0.0,10.814071847522804,9.685206515683673,11.939001444508287,1.0,5.872049130810108,0.2821509700208791,5.7287576779828795,3.3852991424414904,6.631610462930911,2.407029773804453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,72.0,0.0,28.0
H,27887,0,0.0,6.284894346215896,0.0,0.0,10.719761168051562,9.680911591400793,11.939001444508287,1.0,5.872049130810108,0.3471543644872505,6.562550250689778,3.028624198502758,6.630116810674127,2.050629492261588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,43.0,0.0,2.0
H,27887,0,2.0,6.284894346215896,0.16407792216854328,8.573725244056533,4.8835841423597035,6.926993787804429,4.559083965011334,1.0,5.872049130810108,0.2483137305813355,5.7287576779828795,3.3852991424414904,6.631610462930911,2.407029773804453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,73.0,0.0,135.0
H,27887,0,0.0,6.284894346215896,0.0,0.0,10.988025154646245,9.694213450240458,11.939001444508287,1.0,5.872049130810108,0.2710934402690597,6.562550250689778,3.028624198502758,6.630116810674127,2.050629492261588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,63.0,0.0,2.0
H,27887,0,0.0,6.284894346215896,0.0,0.0,11.350565218037374,9.718457061850449,11.939001444508287,1.0,5.872049130810108,0.2303536760374442,5.7287576779828795,3.3852991424414904,6.631610462930911,2.407029773804453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,79.0,0.0,299.0
L,27887,0,0.0,6.284894346215896,0.0,0.0,11.481901220098463,9.729451217481431,11.939001444508287,1.0,5.872049130810108,0.2521401278084404,6.2588995439454065,3.1621555911272807,6.6306149426894105,2.1840693223717405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262.0,61.0,0.0,1.0
L,27887,0,1.0,6.284894346215896,0.057507926141234324,5.640477948457535,6.563266378343209,7.579795845403107,5.4697848875652415,1.0,5.872049130810108,0.27891347192125104,5.982106120370562,3.2799386267836637,6.631112826692724,2.30176080389668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,67.0,81.0,3.0
L,27887,1,0.0,6.284894346215896,0.0,0.0,11.773422068857405,9.759076364250127,11.939001444508287,1.0,5.872049130810108,0.2918370976158345,6.2588995439454065,3.1621555911272807,6.6306149426894105,2.1840693223717405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.0,49.0,0.0,9.0
L,27887,0,0.0,6.284894346215896,0.0,0.0,11.15766155191288,9.70454218056184,11.939001444508287,1.0,5.872049130810108,0.2795623143600711,5.7287576779828795,3.3852991424414904,6.631610462930911,2.407029773804453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.0,65.0,0.0,4.0
H,27887,1,0.0,6.284894346215896,0.0,0.0,11.258757668784249,9.711523824001047,11.939001444508287,1.0,5.872049130810108,0.42427288780178257,6.562550250689778,3.028624198502758,6.630116810674127,2.050629492261588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.0,39.0,0.0,49.0
L,27887,0,0.0,6.284894346215896,0.0,0.0,11.245854263948344,9.710595749688492,11.939001444508287,1.0,5.872049130810108,0.25743775142082964,5.982106120370562,3.2799386267836637,6.631112826692724,2.30176080389668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.0,58.0,0.0,4.0
L,27887,0,0.0,6.284894346215896,0.0,0.0,10.752196443804717,9.682345283402642,11.939001444508287,1.0,5.872049130810108,0.2806296125063576,5.982106120370562,3.2799386267836637,6.631112826692724,2.30176080389668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,68.0,0.0,1.0
H,27887,1,1.0,6.284894346215896,0.06097833730242321,5.28116020478152,6.698548573866083,7.593700532310881,5.604842511866412,1.0,5.872049130810108,0.3220445948852184,5.982106120370562,3.2799386267836637,6.631112826692724,2.30176080389668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.0,49.0,0.0,96.0
H,27887,1,2.0,6.284894346215896,0.2912128538571876,10.310831344147251,3.998769542587565,6.879376968146188,3.67463564677224,1.0,5.872049130810108,0.3650172511617114,6.562550250689778,3.028624198502758,6.630116810674127,2.050629492261588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,43.0,0.0,79.0
H,27887,1,0.0,6.284894346215896,0.0,0.0,11.150544084144014,9.704074999988057,11.939001444508287,1.0,5.872049130810108,0.3169472448641905,5.7287576779828795,3.3852991424414904,6.631610462930911,2.407029773804453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.0,54.0,18.0,82.0
L,27887,0,0.0,6.284894346215896,0.0,0.0,11.922634467044082,9.777481791792843,11.939001444508287,1.0,5.872049130810108,0.2996736144176206,6.897166498665742,2.8744735186755,6.6296184303996695,1.8965703833331624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.0,44.0,0.0,1.0
H,27887,1,0.0,6.284894346215896,0.0,0.0,9.299944114893028,9.647356291552576,11.939001444508287,1.0,5.872049130810108,0.3283741082635556,5.982106120370562,3.2799386267836637,6.631112826692724,2.30176080389668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,65.0,0.0,10.0
L,27887,0,0.0,6.284894346215896,0.0,0.0,12.36588064712027,9.848296710549741,11.939001444508287,2.0,5.872049130810108,0.523272045324778,8.703670716142705,1.6542297583866592,6.309872535034541,1.3578028465396554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2768.0,45.0,0.0,2.0
L,27887,1,0.0,6.284894346215896,0.0,0.0,11.02918322713975,9.696570274333988,11.939001444508287,1.0,5.872049130810108,0.26759457412144283,5.7287576779828795,3.3852991424414904,6.631610462930911,2.407029773804453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,67.0,0.0,2.0
H,27887,0,0.0,6.284894346215896,0.0,0.0,12.59071767894081,9.895313072534268,11.939001444508287,1.0,5.872049130810108,0.27654145368774136,5.982106120370562,3.2799386267836637,6.631112826692724,2.30176080389668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4013.0,60.0,0.0,1.0
L,27887,1,0.0,6.284894346215896,0.0,0.0,10.708711331864977,9.680433236931016,11.939001444508287,1.0,5.872049130810108,0.29408052183916,6.562550250689778,3.028624198502758,6.630116810674127,2.050629492261588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,42.0,0.0,2.0
H,27887,0,0.0,6.284894346215896,0.0,0.0,11.83652277522535,9.766567035979287,11.939001444508287,1.0,5.872049130810108,0.25912551884556434,6.2588995439454065,3.1621555911272807,6.6306149426894105,2.1840693223717405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1794.0,63.0,0.0,8.0
H,27887,0,0.0,6.284894346215896,0.0,0.0,12.052446078566073,9.795554572852538,11.939001444508287,1.0,5.872049130810108,0.30963074017801656,6.562550250689778,3.028624198502758,6.630116810674127,2.050629492261588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,47.0,0.0,4.0
L,27887,0,0.0,6.284894346215896,0.0,0.0,10.352036387926246,9.66743040504341,11.939001444508287,1.0,5.872049130810108,0.2775838148418021,5.7287576779828795,3.3852991424414904,6.631610462930911,2.407029773804453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,74.0,0.0,5.0
L,27887,0,8.0,6.284894346215896,0.441654971300534,11.19987055452544,3.6920227583376817,5.64197992006439,3.705825856429719,2.0,5.872049130810108,0.43919201155524096,6.922096997932491,2.4163698104335563,6.313850660618986,2.119576581443393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827.0,93.0,0.0,5.0
H,27887,1,0.0,6.284894346215896,0.0,0.0,11.290306026519177,9.713840248479043,11.939001444508287,1.0,5.872049130810108,0.30224975122648423,6.2588995439454065,3.1621555911272807,6.6306149426894105,2.1840693223717405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,59.0,0.0,8.0
L,27887,0,1.0,6.284894346215896,0.045276023132703035,4.134245553173914,7.137461616041789,7.652095498800045,6.042778170191902,1.0,5.872049130810108,0.3019438433830085,6.2588995439454065,3.1621555911272807,6.6306149426894105,2.1840693223717405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,52.0,0.0,1.0
L,27887,0,0.0,6.284894346215896,0.0,0.0,10.38328893143035,9.668399397367292,11.939001444508287,1.0,5.872049130810108,0.28848906489732035,5.982106120370562,3.2799386267836637,6.631112826692724,2.30176080389668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,63.0,0.0,1.0
L,27887,0,0.0,6.284894346215896,0.0,0.0,11.350565218037374,9.718457061850449,11.939001444508287,1.0,5.872049130810108,0.2948935774196487,6.562550250689778,3.028624198502758,6.630116810674127,2.050629492261588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,49.0,0.0,1.0
H,12828,0,11.0,14.797862303629895,0.7720330428915967,22.564954727209358,12.591653746943967,19.15005395781088,11.504551534598095,3.0,16.49906986058966,0.6669508077879137,13.764663285165188,8.345433693063379,18.070324864881,8.219081224153054,0.0,17.544056342357173,0.0,0.0,22.526594738266454,17.735036678825676,22.321296547272254,860.0,107.0,145.0,16.0
L,12828,0,0.0,14.797862303629895,0.0,0.0,22.63308810343405,24.71413254128377,31.530300205161442,3.0,16.49906986058966,1.0169394833497238,18.439214767745494,6.2659921513835455,18.059879691434496,6.146713479999861,0.0,17.544056342357173,0.0,0.0,0.0,0.0,0.0,480.0,54.0,0.0,0.0
H,12828,0,1.0,14.797862303629895,0.03636314755774637,3.4679697365942497,23.09535394065033,22.55256841738759,25.295939948664994,2.0,16.49906986058966,0.4137626459034741,7.513197025994067,14.787851822251694,20.143384168122296,17.013985395594645,0.0,17.544056342357173,0.0,0.0,20.22123571838969,17.722117379243766,22.321296547272254,3918.0,82.0,45.0,40.0
